Id,Date,Title,Short Description
256340,2021-03-01,"US STOCKS S&P 500 set for best day in nine months on vaccine, stimulus cheer","The SP 500 on Monday was headed for its best day since June 5 as bond markets calmed after a month-long selloff, while encouraging updates on COVID-19 vaccines and fiscal stimulus bolstered bets over a swift economic recovery."
332958,2021-02-27,"India's Reliance partners with Google, Facebook for digital payment network bid - ET","India's conglomerate Reliance Industries (RELI.NS) has partnered with Facebook Inc (FB.O), Google (GOOGL.O) and fintech player Infibeam (IFIB.NS) to set up a national digital payment network, Economic Times newspaper reported on Saturday, citing unnamed sources. "
219989,2021-02-26,Citigroup revises earnings lower after losing Revlon case,Citigroup Inc said on Friday it recorded an additional $390 million in operating expenses in the 2020 fourth quarter after a U.S. federal judge ruled it was not entitled to recoup money it mistakenly wired to lenders of Revlon Inc last year.
256610,2021-02-26,"Analysis: After Brazil ructions, a rethink for investors in emerging market state firms",Brazil's shake up of state-run oil firm Petrobras (PETR4.SA) has caused shockwaves at home but may also prompt some bond investors to rethink their $1 trillion-plus exposure to other government-controlled companies across emerging markets. 
256770,2021-02-25,"US STOCKS Nasdaq, S&P set to open lower as tech shares fall amid rising bond yields","The Nasdaq and S&P 500 indexes were set to open lower on Thursday as heavyweight technology-related stocks remained under pressure with a rise in U.S. Treasury yields, while data showed weekly jobless claims fell more than expected.    "
257007,2021-02-24,Analysis: Chile's big copper producers cheer price spike; wary of costs,"Mining firms in Chile, the world's No.1 copper producer, are cheering a rally in the price of the red metal that hit a 10-year high this week, but warned that costs could rise as labor unions and vendors also try to cash in on the trend."
257061,2021-02-23,Lucid dream deal turns Klein's $43 mln investment into $3.3 bln windfall,"Veteran dealmaker Michael Klein and his partners have made a paper gain of nearly $3.3 billion on their $43 million personal investment in the blank-check acquisition firm they are merging with luxury electric vehicle startup Lucid Motors Inc, according to Reuters calculations."
257056,2021-02-23,Lucid Motors' SPAC skids as $56 billion valuation sparks bubble concerns,"Shares of Churchill Capital IV Corp (CCIV.N) fell more than 40% on Tuesday, as its merger with electric vehicle maker Lucid Motors sparked concerns about the real worth of the company which has yet to start regular production.      "
257119,2021-02-23,Lucid Motors' $24 billion blank-check deal sparks bubble concerns,"Electric vehicle sensation Lucid Motors has set the market alight this week with a $24 billion blank check deal to list in New York, but it has also sparked concerns among some investors of a short circuit in the valuation of electric vehicle makers."
330371,2021-02-23,Swedish pest control group Anticimex plans pre-summer IPO -sources,"Swedish pest control group Anticimex is finalising preparations for an initial public offering in Stockholm that could value the company at around 63 billion Swedish crowns ($7.60 billion), people close to the matter said. "
257170,2021-02-22,Tesla rival Lucid Motors to go public in $24-bln mega SPAC deal,Luxury electric vehicle maker Lucid Motors on Monday agreed to go public by merging with blank-check firm Churchill Capital IV Corp (CCIV.N) in a deal that valued the combined company at a  pro-forma equity value of $24 billion.
257165,2021-02-22,Explainer: U.S. Treasury's cash drawdown - and why markets care,The U.S. Treasury is due to run down a $1.6 trillion bank account at the Federal Reserve as government spending ramps up in the months ahead - a move some analysts warn may crush short-term money rates further and flood financial markets with cash.   
257289,2021-02-22,Analysis: Mortgage vendor IPO woes reflect U.S. housing market peak,Investors fueling an initial public offering bonanza are snubbing many U.S. mortgage providers' stock market debuts over concerns that the sector might have reached its peak.
220494,2021-02-19,Citigroup considering divestiture of some foreign consumer units - Bloomberg Law,"Citigroup Inc is considering divesting some international consumer units, Bloomberg Law reported on Friday, citing people familiar with the matter."
220516,2021-02-19,Citigroup lets Texas staff shelter in offices from cold snap,"Citigroup Inc's employees in Texas can take shelter in the company's offices, a company executive said on Friday, as the U.S. state battles a severe winter storm that caused blackouts and disrupted water services."
257621,2021-02-18,How Amsterdam is stealing a march on rivals as Brexit trading hub,All the talk was of Frankfurt or Paris luring London's financial business as Britain peeled away from the EU. Yet it is Amsterdam that is proving the most visible early winner.
348855,2021-02-16,Breakingviews - New Citi CEO gets $500 million catalyst to clean house,Jane Fraser&rsquo;s job as incoming chief executive of Citigroup is to act as a sort of plumber. She needs to fix the U.S. bank&rsquo;s rusty pipes before they leak again. A New York judge on Tuesday gave her another $500 million incentive to get cracking.
348856,2021-02-16,Breakingviews - New Citi CEO gets $500 million catalyst to clean house,Jane Fraser&rsquo;s job as incoming chief executive of Citigroup is to act as a sort of plumber. She needs to fix the U.S. bank&rsquo;s rusty pipes before they leak again. A New York judge on Tuesday gave her another $500 million incentive to get cracking.
220862,2021-02-16,Citigroup cannot recoup Revlon payouts after nearly $900 million gaffe: U.S. judge,"A federal judge on Tuesday said Citigroup Inc <C.N> is not entitled to recoup half a billion dollars of its own money that it mistakenly wired lenders of Revlon Inc, in what he called ""a banking error of perhaps unprecedented nature and magnitude."""
257904,2021-02-16,Citigroup cannot recoup Revlon payouts after nearly $900 mln gaffe -U.S. judge,"A federal judge on Tuesday said Citigroup Inc (C.N)is not entitled to half a billion dollars of its own money that it mistakenly wired in what he called ""a banking error of perhaps unprecedented nature and magnitude."""
257891,2021-02-16,"US STOCKS Recovery rally drives S&P 500, Dow to new peaks",The S&P 500 and the Dow Jones Industrial Average hit all-time highs on Tuesday as cyclical sectors gained on the prospect of more fiscal aid to lift the U.S. economy from a coronavirus-driven slump.
220988,2021-02-12,"Citigroup slashes CEO's pay by 21%, to $19 million","Citigroup Inc said late on Friday that outgoing Chief Executive Officer Mike Corbat's compensation for 2020 would be $19 million, a 21% decrease from 2019, according to a regulatory filing."
258109,2021-02-12,"Citigroup slashes CEO's pay by 21%, to $19 million","Citigroup Inc (C.N) said late on Friday that outgoing Chief Executive Officer Mike Corbat's compensation for 2020 would be $19 million, a 21% decrease from 2019, according to a regulatory filing. "
444819,2021-02-12,MOVES-Citigroup names new heads of North America asset manager business ,Citigroup Inc said on Friday it has named Michael Marcus and Michael Quadrino co-Heads of its North America Global Asset Managers sponsors business. In their new roles Marcus and Quadrino will be charged with executing North America business strategy across clients and products...
444820,2021-02-12,MOVES-Citigroup names new heads of North America asset manager business ,Citigroup Inc said on Friday it has named Michael Marcus and Michael Quadrino co-Heads of its North America Global Asset Managers sponsors business. In their new roles Marcus and Quadrino will be charged with executing North America business strategy across clients and products...
258790,2021-02-08,"Goldman appoints Swati Bhatia, David Stark to lead roles in consumer banking","Goldman Sachs Group Inc (GS.N) on Monday appointed former PayPal executive Swati Bhatia and insider David Stark to leadership roles in its consumer banking unit, according to a memo seen by Reuters. "
258909,2021-02-07,"Taiwan punishes Deutsche Bank, others in currency speculation case",Taiwan's central bank said on Sunday it had banned Deutsche Bank (DBKGn.DE) from trading Taiwan dollar deliverable and non-deliverable forwards and suspended it for two years from trading forex derivatives as part of a crackdown on speculation.
221499,2021-02-03,Citi's incoming CEO Fraser forms new operating team to build leadership accountability,Citigroup Inc's incoming chief executive officer Jane Fraser said on Tuesday she has decided to form a new global operating team to build accountability among its top leaders.
259463,2021-02-03,Citi's incoming CEO Fraser forms new operating team to build leadership accountability,Citigroup Inc's (C.N) incoming chief executive officer Jane Fraser said on Tuesday she has decided to form a new global operating team to build accountability among its top leaders.
259628,2021-02-01,Analysis: GameStop saga may provide early test of Biden administration ethics pledges,Arguably the last thing new U.S. Treasury Secretary Janet Yellen wants to take up during her first days in office is a financial market imbroglio involving one of her last private sector business relationships.
260008,2021-01-29,"Former Libor trader Hayes looks forward to kebab after ""traumatic"" jail time","Tom Hayes, the first trader convicted by jury of rigging Libor  global interest rates, said on Friday he looked forward to eating a doner kebab after being released from a ""traumatic"" five-and-a-half years behind bars in Britain."
260177,2021-01-28,Citi hires Black-owned firms for $2.5 bln bond distribution,"Citigroup Inc has hired four Black-owned firms to distribute a $2.5 billion bond issuance to investors, as part of its work to promote racial equity in the capital markets and broader financial services industry, the bank said on Thursday."
261170,2021-01-20,Analysis: Europe Inc earnings in no man&rsquo;s land between recession and recovery,Europe Inc's fourth-quarter reporting season will test investor confidence in profit recovery as a new round of social restrictions is expected to have driven earnings down more than 25% while further blurring the outlook.
261169,2021-01-20,Morgan Stanley boosts targets after blowout trading quarter,Morgan Stanley (MS.N) boosted both its short and long-term operating targets on Wednesday after coronavirus-induced volatility in financial markets helped the Wall Street bank post a quarterly profit that sailed past estimates.
261184,2021-01-20,Morgan Stanley profit surges on trading strength,"Morgan Stanley (MS.N) posted a 57% rise in fourth-quarter profit on Wednesday, as the Wall Street bank's trading business benefited from coronavirus-induced volatility in financial markets."
261284,2021-01-19,US STOCKS Wall St closes higher as Yellen backs more stimulus,Wall Street's main indexes rose on Tuesday as U.S. Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before lawmakers to help the world's largest economy ride out a pandemic-driven slump.
261298,2021-01-19,US STOCKS Wall St rises as market anticipates additional U.S. stimulus,Wall Street's main indexes rose on Tuesday as U.S. Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before lawmakers to help the world's largest economy ride out a pandemic-driven slump.
261294,2021-01-19,Goldman hints at cost cuts to hit targets as trading gains look ready to slow,"Goldman Sachs Group Inc (GS.N) posted a blockbuster fourth-quarter profit that dwarfed Wall Street estimates on Tuesday, but executives warned that capital markets activity fueling results lately will probably slow down and that the bank's consumer business will take longer to get in the black."
261308,2021-01-19,US STOCKS Wall St rises as Yellen speaks; spotlight on earnings,"Wall Street's main indexes rose on Tuesday on positive earnings updates from major U.S. lenders, while Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before Senate lawmakers to ride out the world's largest economy from a pandemic-driven slump."
261316,2021-01-19,Bank of America eyes loan growth after first decline in 6 years,"Bank of America Corp (BAC.N)executives said on Tuesday they were optimistic the bank could return to loan growth this year, after the coronavirus pandemic caused its loan book to shrink on an annual basis for the first time since 2014. "
261558,2021-01-15,"US STOCKS Wall Street closes lower as banks, energy shares tumble","Wall Street's main indexes finished lower on Friday, with the biggest drag coming from big U.S. banks after their earnings reports, while the energy sector was weighed down by a regulatory probe into Exxon Mobil Corp (XOM.N)."
261579,2021-01-15,"Dollar rises despite drop in yields; data, lockdowns weigh on stocks","Stocks and oil prices fell on Friday pressured by intensifying lockdowns and weak U.S. retail sales data, while the dollar was on track to post its strongest week in over two months."
222273,2021-01-15,Gloomy outlook hits Citi shares despite quarterly profit beat,"Citigroup Inc reported quarterly profit that beat market expectations on Friday, but a downbeat revenue and expense outlook showed it will take more than a year for the emerging economic recovery to trickle through to the bank's bottom line."
261572,2021-01-15,Gloomy outlook hits Citi shares despite quarterly profit beat,"Citigroup Inc (C.N) reported quarterly profit that beat market expectations on Friday, but a downbeat revenue and expense outlook showed it will take more than a year for the emerging economic recovery to trickle through to the bank's bottom line."
261599,2021-01-15,JPMorgan trims loan reserves on hopes for recovery,"JPMorgan Chase & Co (JPM.N) reported a better-than-expected quarterly profit on Friday as it released some of the cash it had built up against coronavirus-driven loan losses, although the bank cautioned that demand for loans was likely to remain sluggish this year."
261588,2021-01-15,US STOCKS Wall Street drops as big banks fall after results,"Wall Street's main indexes dropped on Friday, weighed down by losses in major U.S. lenders after their earnings reports, while incoming President Joe Biden's $1.9 trillion stimulus plan also sparked fears of an increase in corporate taxes."
261689,2021-01-15,Asia shares edge higher as Biden unveils $1.9 trln U.S. stimulus plan,Asian shares edged up near record highs on Friday after U.S. President-elect Joe Biden proposed a $1.9 trillion stimulus plan to jump-start the world's largest economy and accelerate its response to COVID-19.
261708,2021-01-15,Asia shares inch up as U.S. stimulus hopes boost sentiment,"Asian shares rose on Friday, brushing off a late Wall Street dip as expectations of large U.S. stimulus under President-elect Joe Biden shored up sentiment while oil prices perked up on upbeat Chinese trade figures."
261719,2021-01-14,US STOCKS Wall St ends lower as investors weighed stimulus hopes and bleak jobs data,Wall Street closed lower on Thursday after making a u-turn toward the end of the session as reports emerged about U.S. President-elect Joe Biden's pandemic aid proposal following earlier data that showed a weakening labor market.
261725,2021-01-14,US STOCKS Wall Street ends lower as investors weigh stimulus hopes and bleak jobs data,Wall Street closed lower on Thursday as hopes for fresh fiscal stimulus ahead of President-elect Joe Biden's pandemic aid proposal were pitted against a weakening labor market.
261735,2021-01-14,US STOCKS Wall Street rises as stimulus hopes counter bleak jobs data,"Wall Street gained ground on Thursday, with the Dow and Nasdaq briefly touching record highs, as investors' hopes for fresh fiscal stimulus ahead of President-elect Joe Biden's pandemic aid proposal were countered by weakening labor market conditions."
261752,2021-01-14,"US STOCKS Dow, Nasdaq hit record highs as focus turns to Biden's stimulus speech",The Dow and the Nasdaq hit record highs on Thursday in anticipation of President-elect Joe Biden's pandemic aid proposal to jump-start a struggling economy after data highlighted weakening labor market conditions.
261828,2021-01-14,"When to trade bitcoin? When Saturn crosses Mercury, of course","Bitcoin seems so flighty, some might argue you may as well consult a crystal ball, read the runes or stare at the stars to divine the direction of the capricious cryptocurrency. "
222401,2021-01-13,Citi to combine wealth management units under single business,"Citigroup Inc said on Wednesday it has created a single wealth management business, Citi global wealth, to deliver products and services to clients from the affluent segment, as well as ultra-high net worth individuals."
261894,2021-01-13,US STOCKS S&P closes higher with defensive sectors leading gains,Wall Street's benchmark S&P 500 index closed slightly higher on Wednesday with defensive sectors leading gains as investors waited for details of the next U.S. fiscal stimulus plan and Congress began President Donald Trump's impeachment hearings. 
261901,2021-01-13,US STOCKS Wall St gains steadily while impeachment hearings get underway,Wall Street's three major indexes were advancing slightly after Wednesday's choppy morning session as investors appeared to be taking a wait-and-see approach while Congress began impeachment hearings.
222434,2021-01-13,Citi appoints Shahmir Khaliq as head of Treasury and Trade Solutions,"Citigroup Inc on Wednesday named Shahmir Khaliq as its head of Treasury and Trade Solutions (TTS) effective immediately, according to a memo sent to Reuters by a company spokesperson."
261928,2021-01-13,"US STOCKS S&P 500, Nasdaq tick higher on Intel boost",The S&P 500 and the Nasdaq rose in choppy trading on Wednesday as Intel shares jumped thanks to a change in management while broader sentiment was muted after a recent run to record highs.
262057,2021-01-12,US STOCKS S&P 500 ends with slightest gain as small caps favored,The benchmark S&P 500 closed barely higher on Tuesday while shares in smaller companies soared to record highs as investors favored more economically sensitive market segments as they bet on a recovery in 2021.
262060,2021-01-12,US STOCKS S&P 500 ends with slight gain as small caps favored,The benchmark S&P 500 closed barely higher on Tuesday while shares in smaller companies soared as investors favored more economically sensitive market segments as they bet on a recovery in 2021.
262068,2021-01-12,"US STOCKS Wall St barely higher as investors pause amid Washington turmoil, ahead of earnings",The S&P 500 was barely higher in Tuesday's volatile session as investors waited for earnings season and monitored developments in Washington after supporters of outgoing U.S. President Donald Trump stormed the Capitol.
222499,2021-01-12,Citigroup shuffles leadership in U.S. consumer bank,"Citigroup Inc reshuffled the leadership in for its U.S. consumer bank on Tuesday, according to a memo seen by Reuters."
262083,2021-01-12,"U.S. yields climb further, Brent at 11-month high","The benchmark yield on U.S. Treasuries rose for a seventh straight session on Tuesday, while oil was at its highest in nearly a year and stocks edged lower, with eyes on U.S. earnings and Joe Biden's inauguration next week."
262090,2021-01-12,US STOCKS Wall St edges higher with eyes on earnings season; GM soars,"Wall Street's main indexes inched higher on Tuesday ahead of the start of corporate America's reporting season that could signal a rebound in earnings, while General Motors' shares jumped on launching an electric delivery vehicle business."
262149,2021-01-12,"Stocks take a breather, bonds under Biden pressure",Shares were mixed on Tuesday as investors paused to assess how much worse the COVID-19 pandemic could get while waiting for a new earnings season on Wall Street to inject fresh direction.
262169,2021-01-12,Stocks pause for breath as bond selloff extends,"Stocks took a breather on Tuesday, easing from record highs as political turmoil in Washington and rising coronavirus cases gave pause, though a selloff in U.S. Treasuries extended as investors reckon on a big spending government."
262190,2021-01-12,"Asia shares mostly lower amid rising coronavirus cases, Washington turmoil","Asian stocks were mostly lower on Tuesday, tracking Wall Street declines as political turmoil in Washington and rising coronavirus cases worldwide weighed on sentiment ahead of the start of the quarterly earnings season."
262209,2021-01-11,"US STOCKS Wall St ends lower with Washington turmoil, earnings in view",Wall Street's main indexes closed lower on Monday as investors took some profits after last weeks' record levels while they waited for earnings season to begin and eyed events in Washington with trepidation.
262224,2021-01-11,"US STOCKS Wall St retreats with earnings, Washington in view",Wall Street's main indexes slipped from record levels on Monday as investors took some profits as they waited for earnings season to begin and eyed events in Washington with caution.
262236,2021-01-11,US STOCKS Wall St retreats from all-time highs after strong run; Twitter slumps,"Wall Street's main indexes slipped from record levels on Monday as investors locked in gains after a strong rally, with prospects of President Donald Trump's impeachment trial stoking fears of a delay in further pandemic relief."
262235,2021-01-11,"Stocks slip on virus fears, U.S. yields continue to climb","Stocks came off record highs on Monday partly on caution over rising coronavirus cases globally while elevated Treasury yields continued to support the dollar, which touched its highest in two and a half weeks against a basket of peers."
262256,2021-01-11,US STOCKS Wall St retreats from all-time highs after strong run; Twitter slumps,"Wall Street's main indexes slipped from record levels on Monday as investors locked in gains after a stellar vaccine and stimulus-fueled rally, while Twitter shares slumped following the permanent suspension of President Donald Trump's account."
262293,2021-01-11,U.S. bank quarterly profits expected to fall again from pre-COVID levels,"When the biggest U.S. banks begin reporting fourth-quarter results on Friday some of the headlines could show profits plunged by as much as 40% from a year earlier, before the pandemic struck."
262298,2021-01-11,GLOBAL MARKETS World shares down from record highs as COVID-19 cases top 90 million,"World shares slipped from record highs on Monday as caution over rising coronavirus cases saw some profit-taking from investors, while Treasury yields remained close to 10-month highs, indicating expectations for global reflation from anticipated U.S. fiscal stimulus."
262328,2021-01-11,"GLOBAL MARKETS Asia stocks near highs, yields up on U.S. stimulus risk","Asian shares paused near historic highs on Monday while Treasury yields were at a 10-month top as ""trillions"" in new U.S. fiscal stimulus plans were set to be unveiled this week, stoking a global reflation trade. "
262335,2021-01-11,"GLOBAL MARKETS Asia stocks off highs, yields up on looming U.S. stimulus","Asian shares took a breather on Monday while Treasury yields were at 10-month highs as ""trillions"" in new U.S. fiscal stimulus plans were set to be unveiled this week, stoking a global reflation trade. "
262340,2021-01-11,"GLOBAL MARKETS Asia stocks hold near highs, yields up on U.S. stimulus plans","Asian shares took a breather on Monday while Treasury yields were at 10-month highs as ""trillions"" in new U.S. fiscal stimulus plans were set to be unveiled this week, stoking a global reflation trade. "
262316,2021-01-08,GRAPHIC Take Five: The great reflation,
262487,2021-01-07,US STOCKS Wall St tops new highs on Democrat-driven stimulus hopes,Stocks on Wall Street hit record levels on Thursday as investors bet a Democrat-controlled Congress will deliver more stimulus spending to help the U.S. economy overcome a steep pandemic-induced downturn.
321195,2021-01-07,Bank lending to plastics industry faces scrutiny as pollution concerns mount,"Banks have provided $1.7 trillion of finance to 40 companies in the plastics supply chain without imposing any requirements to tackle plastic pollution pouring into the world's rivers and oceans, according to a report published on Thursday."
262820,2021-01-05,Citi appoints Lucy Baldwin as global head of independent research,"Citigroup Inc (C.N) on Tuesday appointed Lucy Baldwin as global head of its independent research business from April, the bank said in a memo.  "
222844,2021-01-05,Citi appoints Lucy Baldwin as global head of independent research,"Citigroup Inc on Tuesday appointed Lucy Baldwin as global head of its independent research business from April, the bank said in a memo."
263091,2020-12-31,Fewer companies caught the deal bug in the year of the pandemic,"Global mergers and acquisitions (M&A) activity fell to a three-year low in 2020, as companies grappled with the financial fallout of the COVID-19 pandemic, even as dealmaking came roaring back in the second half."
263096,2020-12-31,"Emergency cash calls, tech IPO frenzy push 2020 banker fees to record high","Emergency corporate fundraising and a clamour for tech stock market listings pushed equity capital market volumes to over $1 trillion in 2020 and fees for investment bankers in the sector to a record high, data showed. "
263664,2020-12-21,"Goldman Sachs, Morgan Stanley lead U.S. bank rally after stress test","U.S. bank shares outperformed the broader market on Monday, led by Goldman Sachs and Morgan Stanley, after the Federal Reserve said stress test results meant the sector could resume stock buybacks for the first time since the coronavirus-led downturn. "
263663,2020-12-21,REFILE-MOVES-JPMorgan hires Citigroup veteran to lead digital commercial payments ,"JPMorgan Chase & Co said on Monday it had hired Citigroup Inc veteran Lisa Davis to oversee various digital products businesses, the U.S. bank's latest appointment to bolster its commercial payments business."
263665,2020-12-21,US STOCKS S&P 500 set for worst day in a month on fresh virus fears,The S&P 500 was set for its worst day in a month on Monday as a more-virulent strain of the coronavirus in Britain sparked fears of fresh disruptions and offset optimism over a coronavirus aid package.
263683,2020-12-21,US STOCKS Wall Street set to drop on fears over new coronavirus strain,"Wall Street's main indexes were set to fall from record levels on Monday, with travel stocks leading declines, as concerns over a new strain of the coronavirus in Britain prompted investors to lock in profits."
263894,2020-12-17,"US STOCKS S&P 500, Nasdaq at record highs as stimulus bets offset higher jobless claims","Technology shares pushed the S&P 500 and the Nasdaq to record highs on Thursday as optimism grew over a coronavirus stimulus bill, helping markets look past signs of economic strain brought on by the COVID-19 pandemic."
263949,2020-12-17,Factbox: What's new with the Fed's 2020 bank stress tests?,"The Federal Reserve's bank stress tests have been significantly different in 2020, thanks to regulatory changes and the dramatic economic turmoil brought on by coronavirus pandemic. "
223532,2020-12-16,Citigroup urges return of mistaken Revlon payment as trial ends,Citigroup Inc made a final push on Wednesday to persuade a federal judge to force lenders of Revlon Inc to return half a billion dollars of its own money that it mistakenly sent them.
264049,2020-12-16,Citigroup urges return of mistaken Revlon payment as trial ends,Citigroup Inc (C.N) made a final push on Wednesday to persuade a federal judge to force lenders of Revlon Inc (REV.N) to return half a billion dollars of its own money that it mistakenly sent them.
223638,2020-12-15,Citi names Derek Hafer as global head of spread products portfolio trading,"Citigroup Inc appointed Derek Hafer as its global head of spread products portfolio trading on Tuesday, as the form of trade has gained significant popularity during the coronavirus-driven market volatility."
264749,2020-12-11,Citigroup heads to trial seeking to undo nearly $900 million Revlon blunder,"Citigroup Inc (C.N) is heading to trial on Wednesday, hoping to convince a Manhattan federal judge to undo a nearly $900 million blunder where it used its own money to repay lenders of Revlon Inc (REV.N), the struggling cosmetics company."
292389,2020-12-11,Chances of Brexit trade deal narrow for banks and bookmakers,Investment banks cut the chances of Britain and the European Union agreeing a post-Brexit trade deal on Thursday while bookmakers slashed the odds to 50% after leaders failed to break an impasse in talks.
264711,2020-12-11,"US STOCKS S&P 500, Dow hit all-time highs on stimulus, vaccine hopes",The S&P 500 and the Dow scaled record highs on Wednesday as hopes of a working COVID-19 vaccine and fresh economic stimulus before the end of the year lifted demand for economically sensitive energy and financial shares.
223930,2020-12-09,Citigroup sees improving credit trends leading to reserve releases in fourth-quarter,Citigroup Inc Chief Financial Officer Mark Mason said on Wednesday that the bank is more likely to report loan loss reserve releases than builds starting in the fourth quarter.
264693,2020-12-09,UPDATE 1-Citigroup defends actions at trial over $900 million Revlon blunder,"Citigroup Inc went to trial on Wednesday to try to recoup a half-billion dollars it claims is still due after it accidentally used nearly $900 million of its own money to repay lenders of Revlon Inc, the struggling cosmetics company."
224046,2020-12-08,Citi names first woman boss for its MENA business,"Citigroup Inc named Elissar Farah Antonios as the new head of its Middle East and North Africa operation, making her the first woman to lead the fastest growing region in the bank's emerging markets portfolio, a memo seen by Reuters on Tuesday showed."
224292,2020-12-03,Citigroup on track for trial over $900 million Revlon mistake,A federal judge on Thursday said Citigroup Inc's lawsuit to recoup some of the nearly $900 million it mistakenly paid Revlon Inc's lenders appeared on track for trial next week after receiving assurances he had authority to conduct it.
284040,2020-11-13,"Citigroup hires quartet, eyeing recovery in energy land deals","Citigroup Inc <C.N> said Friday it hired four bankers to work on the buying and selling of oil and gas acreage, betting the dislocation in commodity markets in 2020 will yield more land deals among energy producers."
284108,2020-11-09,Citi cuts 2021 oil price outlook on COVID-19 concerns,"Citi Research on Monday cut its 2021 oil price forecasts after a larger-than-expected rise in COVID-19 cases, but said tighter supply from OPEC and its allies would still lead to a gradual uptick in prices next year."
225866,2020-10-30,Citigroup issues largest-ever private sector social bond,"Citigroup Inc said on Thursday it had issued the largest-ever private-sector social bond for affordable housing, part of a more than $1 billion initiative announced earlier this year to combat racial inequality."
251291,2020-10-15,Wall Street veteran Ray McGuire to run for New York mayor,"Ray McGuire, one of the senior-most Black executives on Wall Street, is leaving his job at Citigroup Inc to run for mayor of New York in 2021, his spokeswoman said on Thursday."
226617,2020-10-15,Citi's Vice Chairman Ray McGuire to step down,"Citigroup Inc <C.N> Vice Chairman Ray McGuire will leave the bank after 15 years in various roles to pursue his ""lifelong passion for public service"", according to a memo seen by Reuters on Thursday."
226652,2020-10-14,Citigroup drops lawsuit against Investcorp over accidental Revlon payment,"Citigroup Inc is dropping claims against one of the entities it had sued in an attempt to recoup nearly $1 billion that it mistakenly sent to lenders of Revlon Inc, according to a court filing on Wednesday."
270256,2020-10-13,Citigroup's Corbat faces tense analyst questions as he approaches exit,"Citigroup Inc&rsquo;s outgoing chief executive came under fire on Tuesday for mistakes that have led to regulatory penalties during a conference call to discuss quarterly results, with analysts questioning his pay and why he is not leaving immediately."
226725,2020-10-13,Citigroup's Corbat faces tense analyst questions as he approaches exit,"Citigroup Inc&rsquo;s outgoing chief executive came under fire on Tuesday for mistakes that have led to regulatory penalties, with analysts questioning his pay and why he is not leaving immediately in a conference call to discuss quarterly results."
270312,2020-10-13,"Citigroup quarterly profit tumbles on low interest rates, loan demand","Citigroup Inc reported a 34% drop in quarterly profit on Tuesday, slammed by record low interest rates and a slowdown in loan demand due to the pandemic-induced recession."
226982,2020-10-08,"Citigroup fined $400 million by regulators, agrees to fix 'longstanding deficiencies'","Citigroup Inc agreed to pay a $400 million penalty and draw up a sweeping remediation plan after U.S. regulators identified ""several longstanding deficiencies"" and operational lapses, U.S. regulators said on Wednesday."
270742,2020-10-07,Citigroup fined by U.S. regulators for 'longstanding deficiencies',"A pair of U.S. bank regulators ordered Citigroup Inc to clean up ""several longstanding deficiencies"" in a new enforcement order against the bank."
227542,2020-09-28,Citigroup is fined $4.5 million by U.S. CFTC for deleting subpoenaed audio recordings,"A U.S. regulator on Monday fined Citigroup Inc <C.N> $4.5 million for deleting millions of audio files, including recordings it had subpoenaed, after failing to fix a known design flaw in its audio preservation system."
227732,2020-09-23,Citigroup pledges over $1 billion to combat racial inequality,Citigroup Inc said on Wednesday it would set aside more than $1 billion to support initiatives that help close the racial wealth gap and increase economic mobility for people of color.
227837,2020-09-23,Citi closes market making business in retail options: FT,"Citigroup Inc <C.N> has closed its market making business in retail options that serves retail broker-dealers, the Financial Times reported on Wednesday, citing three people with knowledge of the decision."
273067,2020-09-16,Citigroup's 'strategic thinker' Fraser breaks glass ceiling,"Jane Fraser made history on Thursday when she became the first female global bank chief executive, a role she will take up next year when Citigroup Inc's current CEO Michael Corbat will step down."
273082,2020-09-15,Factbox: Citi's Jane Fraser describes working mom's challenges on Wall Street,"Citigroup Inc on Thursday named consumer banking head Jane Fraser as the bank's next chief executive officer, making her the first woman to lead a major Wall Street bank."
228568,2020-09-15,Citigroup's Fraser to be first woman CEO of Wall Street bank,"Citigroup Inc named consumer banking head Jane Fraser as its next chief executive on Thursday, making her the first woman to lead a major Wall Street bank."
228569,2020-09-15,"As Citi taps Fraser, Wall Street's poor record on diversity is put in focus",Citigroup Inc's appointment of Jane Fraser as its next chief executive on Thursday was celebrated on Wall Street as the first woman to lead one of the top U.S. banks. Yet this is a glass ceiling that corporate America shattered decades ago.
229096,2020-09-15,Citi receives China fund custody licence,"A Citigroup China unit has received a domestic fund custody licence from the China Securities Regulatory Commission, the bank said on Wednesday, the latest foreign financial firm to expand its presence in mainland China."
228368,2020-09-14,Citi to boost risk and control investment after operational error: CFO,Citigroup Inc <C.N> Chief Financial Officer Mark Mason said on Monday the bank was accelerating investments in its risk and control functions following a high-profile $900 million operational error.
228503,2020-09-11,Citigroup hires BofA executive to run institutional client group compliance,Citigroup Inc <C.N> said on Friday it had hired a Bank of America Corp <BAC.N> executive to run compliance for its Institutional Clients Group (ICG).
228519,2020-09-11,Citigroup's next CEO has Herculean task: turning the bank around for real,"When Jane Fraser takes the helm of Citigroup Inc <C.N> in February, she will have some big tasks ahead of her."
228570,2020-09-10,Citigroup's 'strategic thinker' Fraser breaks glass ceiling,"Jane Fraser made history on Thursday when she became the first female global bank chief executive, a role she will take up next year when Citigroup Inc <C.N>'s current CEO Michael Corbat will step down."
