Id,Date,Title,Short Description
322643,2020-12-11,French watchdog fines Google 100 mln euros for breaching cookies rules,French data privacy watchdog CNIL said on Thursday it had fined Alphabet's Google (GOOGL.O) 100 million euros ($121 million) for breaching rules on online trackers (cookies).
223867,2020-12-10,"French watchdog fines Google, Amazon for breaching cookies rules",France's data privacy watchdog has handed out its biggest ever fine of 100 million euros ($121 million) to Alphabet's Google for breaching the country's rules on online advertising trackers (cookies).
355324,2020-12-09,"Cricket, coronavirus and Dalgona coffee in India's 2020 searches: Google","More Indians searched for cricket tournament Indian Premier League (IPL) this year than coronavirus, which came second, according to 2020 search trends data released by Google."
355323,2020-12-09,"Cricket, coronavirus and Dalgona coffee in India's 2020 searches: Google","More Indians searched for cricket tournament Indian Premier League (IPL) this year than coronavirus, which came second, according to 2020 search trends data released by Google."
355325,2020-12-09,"Cricket, coronavirus and Dalgona coffee in India's 2020 searches: Google","More Indians searched for cricket tournament Indian Premier League (IPL) this year than coronavirus, which came second, according to 2020 search trends data released by Google."
355371,2020-12-06,Google removes some IAC browser extensions for 'policy violations',"Alphabet Inc's Google said on Sunday it has removed a number of browser extensions of online conglomerate IAC/InterActive Corp for ""policy violations"" and is reviewing ""enforcement options."""
355373,2020-12-06,Google removes some IAC browser extensions for 'policy violations',"Alphabet Inc's Google said on Sunday it has removed a number of browser extensions of online conglomerate IAC/InterActive Corp for ""policy violations"" and is reviewing ""enforcement options."""
355372,2020-12-06,Google removes some IAC browser extensions for 'policy violations',"Alphabet Inc's Google said on Sunday it has removed a number of browser extensions of online conglomerate IAC/InterActive Corp for ""policy violations"" and is reviewing ""enforcement options."""
224267,2020-12-03,Top AI ethics researcher says Google fired her; company denies it,"A top Google scientist on ethical artificial intelligence says she was fired after criticizing the company's diversity efforts, a claim the Alphabet Inc unit disputed on Thursday, in the latest brush-up between the internet giant and worker activists."
224330,2020-12-02,"Google violated U.S. labor laws in clampdown on worker organizing, regulator says",The National Labor Relations Board issued a complaint on Wednesday accusing Alphabet Inc's Google of unlawfully monitoring and questioning several workers who were then fired for protesting against company policies and trying to organize a union.
224354,2020-12-02,U.S judge hearing Google case rejects government's protective order request,The federal judge hearing the U.S. Justice Department's antitrust lawsuit against Alphabet's Google urged the government's lawyers to redraft a proposed protective order to remove potential barriers that could prevent the search and advertising giant from effectively defending...
224782,2020-11-23,U.S. states prepare second antitrust lawsuit against Google for December,"A bipartisan group of U.S. states plans to file an antitrust lawsuit against Google as early as next month, according to two people briefed on the matter, potentially beating a more widely anticipated lawsuit from a different group of states led by Texas."
242742,2020-11-23,"Russia opens case against Google, saying it failed to delete banned content","Russia has opened a case against U.S. tech giant Google for failing to remove banned content from its search engine, communications watchdog Roskomnadzor said on Monday."
224953,2020-11-19,Google signs copyright agreements with six French newspapers,"Alphabet's Google has signed copyright agreements with six French newspapers and magazines, including national dailies Le Monde and Le Figaro, the U.S. tech company said in a post on its blog on Thursday."
406260,2020-11-19,Google signs copyright agreement with six French newspapers ,"Alphabet's Google has signed copyright agreements with six French newspapers and magazines, including dailies Le Monde and Le Figaro, the U.S. tech company said in a post on its blog on Thursday."
225008,2020-11-18,Google presses for quicker release of documents in lawsuit,A lawyer representing Alphabet Inc's Google in the search and advertising giant's legal fight with the government pressed on Wednesday for a faster release of documents used to write the complaint against the company.
225012,2020-11-18,"Google redesigns Pay app, opens waitlist for bank accounts with Citi","Alphabet Inc's <GOOGL.O> Google on Wednesday relaunched its U.S. payments app, introducing paid promotions to the service and opening a waitlist for bank accounts being launched next year with Citigroup Inc <C.N> and 10 other institutions."
225180,2020-11-13,Google at odds with U.S. over protective order for firms tied to lawsuit,Alphabet Inc's Google and the U.S. Justice Department have failed to reach agreement over a protective order for third parties like Microsoft that provided data to the government for its lawsuit against the search and advertising giant.
406278,2020-11-13,Turkey fines Google $26 million for abusing market position: competition board,"The Turkish Competition Board has fined Google <GOOGL.O> 196.7 million lira ($26 million) after ruling it was abusing its market dominance, a statement by the board said on Friday."
406279,2020-11-13,Turkish competition board fines Google 197 million lira - Anadolu ,"The Turkish Competition Board has fined Google 196.7 million lira ($26 million) as the result of an investigation, state-owned Anadolu news agency reported on Friday."
225310,2020-11-11,Tech companies tied to U.S. lawsuit against Google get more time to propose protective order,"Microsoft Corp <MSFT.O>, Oracle Corp <ORCL.N> and other companies that have provided information to the U.S. government for its antitrust lawsuit against Alphabet's Google <GOOGL.O> were granted more time on Wednesday to propose a protective order for their confidential..."
406293,2020-11-11,"Google curtails free photo storage, pushes users to buy more space","Alphabet Inc's <GOOGL.O> Google will start limiting how many high-quality photos users can store on the company's cloud back-up service starting next June, it announced on Wednesday, in a move that could help protect profit margins."
406305,2020-11-10,France's OVH partners with Google for European cloud computing push,"French technology firm OVH said on Tuesday it is partnering with Google to build up its capacities in cloud computing, leaning on the U.S. giant's technology to speed up a push towards developing a European contender in the area."
225454,2020-11-09,U.S. judge to hear dispute over Google DOJ antitrust lawsuit protective order,A U.S. judge said on Monday he will consider arguments in a disputed order related to the protection of confidential information in the Justice Department's antitrust lawsuit filed against Alphabet Inc's Google LLC unit.
225557,2020-11-07,Google says it will not file motion to dismiss U.S. lawsuit,Alphabet's Google said on Friday it would not file a motion to dismiss a U.S. government lawsuit filed last month but would fight it in federal court.
225844,2020-10-30,Judge sets November deadline for Google's initial response to U.S. antitrust case,"Alphabet's Google must tell a district court how it will respond to a federal antitrust lawsuit by mid-November, with the two sides making initial disclosures later in the month, U.S. Judge Amit Mehta said in a brief order Friday."
226017,2020-10-28,Italian watchdog investigates Google over alleged advertising market abuse,"Italy's antitrust authority is investigating Alphabet's Google <GOOGL.O> for alleged abuse of its dominant position in the Italian online display advertising market, it said on Wednesday."
226126,2020-10-27,Judge sets first hearing in U.S. Google antitrust lawsuit,U.S. District Judge Amit Mehta on Monday set a status hearing on the Justice Department's antitrust lawsuit against Alphabet Inc's Google for Friday.
226221,2020-10-23,Google must respond to U.S. antitrust lawsuit by Dec. 19,"Alphabet Inc's Google must respond to the U.S. Justice Department's antitrust lawsuit by Dec. 19, according to a court filing on Friday."
226285,2020-10-22,South Korean antitrust chief says Google has undermined competition,"South Korea's antitrust chief said on Thursday the agency believes U.S. search engine giant Google has undermined competition, adding that the agency plans to present a case to its review committee this year."
226286,2020-10-22,Google's antitrust legal woes far from over if Biden wins,"The U.S. Justice Department's nascent antitrust case against Google will get the attention it needs to succeed if Democrat Joe Biden wins the U.S. presidency next month, antitrust experts said."
226358,2020-10-21,United States vs Google vindicates old antitrust gripes from Microsoft,"The U.S. government's antitrust suit against Alphabet Inc's Google on Tuesday could deliver a huge opportunity for Microsoft Corp to increase usage of its Bing search engine, an unexpected epilogue years after it abandoned a long campaign for legal relief."
243069,2020-10-21,U.S. case against Google seen benefiting from Obama-nominated judge,"The selection of U.S. District Judge Amit Mehta, nominated to the court by President Barack Obama, to hear the U.S. Justice Department's case against Alphabet's Google <GOOGL.O>, suggests a tough courtroom battle ahead for the $1-trillion search and advertising company."
226378,2020-10-21,Analysis: Google antitrust case to turn on how search engine grew dominant - experts,"The U.S. government's antitrust case against Alphabet Inc's Google appears strong, but could face an uphill battle from a business-friendly judiciary that may question whether a free search engine beloved by consumers has actually left them worse off, several legal experts..."
226405,2020-10-20,"Q&A: Google, U.S. government prepare for battle over market power",The U.S. Justice Department's lawsuit against Alphabet Inc's Google kicks off what is expected to be a long legal battle over whether the online search and advertising company uses its outsized market power unfairly.
226387,2020-10-20,Meet the lawyers behind the U.S. versus Google antitrust showdown,WASHINGTON - The U.S. Justice Department and 11 states have filed an antitrust lawsuit accusing Alphabet Inc's Google of maintaining an illegal monopoly over internet search and search advertising.
226408,2020-10-20,Factbox: Key arguments in U.S. antitrust suit vs Google,"The U.S. Justice Department filed an antitrust lawsuit against Alphabet Inc's Google on Tuesday, claiming the $1 trillion company uses its market power to fend off rivals and said nothing was off the table, including a breakup of the internet search and advertising company."
226413,2020-10-20,Google calls Justice Department lawsuit 'deeply flawed',"Alphabet Inc's Google said the U.S. Justice Department's antitrust lawsuit against the company was ""deeply flawed"" and that users would find it more difficult to access superior search tools and affordable smartphones if the government wins its case."
226394,2020-10-20,Analysis: What monopoly case? DOJ lawsuit unlikely to knock Google from pole position,The U.S. Department of Justice and 11 states filed their long-awaited competition lawsuit against Google on Tuesday - the most momentous antitrust showdown since Washington took on Microsoft Corp more than two decades ago - but experts warn that anyone expecting a major...
226426,2020-10-20,Trump has consulted with Justice Department on Google antitrust case: Kudlow,"President Donald Trump has been consulting with the Justice Department over the U.S. government's antitrust case against Alphabet Inc's Google, White House economic adviser Larry Kudlow said on Tuesday."
226434,2020-10-20,Seven states may sue Google in coming 'weeks': NY AG,"Seven additional states may file a separate antitrust lawsuit against Alphabet Inc's Google in the coming weeks, New York Attorney General Letitia James said Tuesday."
226425,2020-10-20,Instant View: DOJ files antitrust lawsuit against Alphabet's Google,The U.S. Justice Department and 11 states filed an antitrust lawsuit against Alphabet Inc's Google on Tuesday for allegedly breaking the law in using its market power to fend off rivals.
243083,2020-10-20,Factbox: Big Tech's market dominance spurs numerous U.S. antitrust probes,The U.S. Justice Department is expected to file a lawsuit against Alphabet Inc's Google on Tuesday in what could be just the first in a series of legal salvos against high-profile tech companies.
226386,2020-10-20,U.S. says Google breakup may be needed to end violations of antitrust law,"The U.S. sued Google on Tuesday, accusing the $1 trillion company of illegally using its market muscle to hobble rivals in the biggest challenge to the power and influence of Big Tech in decades."
226409,2020-10-20,"Factbox: Regulatory probes Google is facing in Asia, Europe","The U.S. Justice Department is expected to file a lawsuit against Alphabet Inc's Google <GOOGL.O>, possibly asking a court to break up the $1 trillion search and advertising giant."
226438,2020-10-20,U.S. Justice Department sets antitrust briefing; no mention of Google,The U.S. Justice Department said that it would hold a media briefing on Tuesday on an antitrust announcement but did not mention Google.
243927,2020-10-16,Google launches new features to help locate nearest voting locations,"Alphabet Inc's Google said on Friday it was introducing new features across its search engine, Maps and voice assistant to help voters in the United States find their nearest voting locations."
226687,2020-10-14,"Nokia moves to Google Cloud, signs five-year deal","Finland's Nokia <NOKIA.HE> has signed a 5-year deal with Google <GOOGL.O> to replace its IT infrastructure, including data centers, with Google's Cloud offering as the network equipment maker seeks to cut costs, it said on Wednesday."
313914,2020-10-13,"Google to provide Mideast grants, loans to train digital skills","U.S. tech company Google, a unit of Alphabet Inc <GOOGL.O>, plans to provide grants worth $1.1 million to help businesses in the Middle East and North Africa improve their digital skills and get them online, the company said on Tuesday."
226874,2020-10-09,Factbox: Big Tech's market dominance spurs numerous U.S. antitrust probes,"The four Big Tech companies -- Alphabet's Google <GOOGL.O>, Amazon <AMZN.O>, Apple <AAPL.O> and Facebook <FB.O> -- face an array of antitrust investigations at the federal and state level which were revealed in mid-2019."
226960,2020-10-08,Paytm targets a million apps on its mini app store to take on Google,"Alibaba-backed Indian fintech firm Paytm is aiming for a million apps on its ""mini app store"" by the first quarter of 2021, it said on Thursday, seeking to challenge the dominance of Alphabet's Google in India's mobile web economy."
226934,2020-10-08,"Google must talk to French publishers about paying for their content, court says","Google must open talks with publishers in France about paying to use their content, an appeals court confirmed on Thursday, paving the way for an industry-wide deal in the country."
227026,2020-10-07,Exclusive: Google faces new antitrust case in India over abuse in smart TVs market - sources,"Alphabet Inc's Google is facing a new antitrust case in India in which the U.S. tech giant is alleged to have abused its Android operating system's position in the smart television market, a source and two lawyers involved in the case told Reuters."
227000,2020-10-07,U.S. Supreme Court divided over Google bid to end Oracle copyright suit,The U.S. Supreme Court appeared divided on Wednesday as it considered whether to protect Alphabet Inc's Google from a long-running lawsuit by Oracle Corp accusing it of infringing Oracle copyrights to build the Android operating system that runs most of the world's smartphones...
227097,2020-10-06,Google renames business software package Workspace,"Alphabet Inc's <GOOGL.O> con Tuesday announced Google Workspace as the new name for its package of business tools including email and document editing, replacing the G Suite brand introduced in 2016."
227155,2020-10-05,Google defers Indian in-app fees after angry startups complain,"Alphabet Inc's Google has extended its deadline for Indian app developers to comply with a new billing system for commission fees by six months, it said on Monday, days after local startups voiced anger about the charges."
227154,2020-10-03,"Paytm, other Indian startups vow to fight 'big daddy' Google's clout: sources","Dozens of India's technology startups, chafing at Google's local dominance of key apps, are banding together to consider ways to challenge the U.S. tech giant, including by lodging complaints with the government and courts, executives told Reuters."
227227,2020-10-02,"With the Feds circling, Google is starting to play nice with smaller rivals",Small rivals of Alphabet Inc's <GOOGL.O> Google say signs are emerging of more benevolent behavior from the online advertising leader amid accusations by the U.S. government and states that the company uses its dominance to thwart competition.
227237,2020-10-02,Google drops Australia from News Showcase launch amid regulator rancour,"Google has postponed the Australian roll-out of News Showcase citing regulatory complications, just three months after announcing the product, as the U.S. internet giant grapples with one of the most audacious attempts to police its activities."
243234,2020-09-30,Meet the lawyers behind the upcoming U.S./Google antitrust showdown,"The U.S. antitrust case against Alphabet Inc's Google will spotlight two lawyers better known for behind-the-scenes counseling: Justice Department attorney Ryan Shores, who is putting together the case, and Google executive Kent Walker, who is calling the shots on the search..."
227407,2020-09-30,Exclusive: China preparing an antitrust investigation into Google - sources,"China is preparing to launch an antitrust probe into Alphabet Inc's <GOOGL.O> Google, looking into allegations it has leveraged the dominance of its Android mobile operating system to stifle competition, two people familiar with the matter said."
227432,2020-09-30,U.S. expected to sue Google next week as DOJ seeks support from states,"The U.S. Justice Department is expected to sue Alphabet's Google as soon as next week, and is currently urging state attorneys general to sign onto the lawsuit, according to three sources familiar with the process."
227476,2020-09-29,"Bing, smaller firms, win Google's Android search auction in Europe","Microsoft's <MSFT.O> Bing, PrivacyWall and Info.com were among the search engines that won a quarterly auction by Alphabet's <GOOGL.O> Google to show up as search options on new Android devices in 31 European countries."
227707,2020-09-24,"Google, U.S. government prepare for battle over market power","The U.S. Justice Department is expected to file a lawsuit against Alphabet's Google <GOOGL.O> as soon as next week, kicking off a long legal slog over whether the online search and advertising company uses its outsized market power unfairly."
337314,2020-09-18,Paytm app back on Google store after removal over policy violations,"Indian digital payments firm Paytm on Friday said its mobile app was back on Google's android store after the U.S. tech giant kept it offline for several hours, citing the SoftBank-backed company's violations of its gambling policy."
229133,2020-09-15,"Google, Apple roll out built-in COVID-19 exposure notifications to phones",Alphabet Inc's <GOOGL.O> Google and Apple Inc <AAPL.O> on Tuesday announced a new system that will enable public health authorities to use smartphones to assist in contact tracing without having to build an app.
228284,2020-09-15,Google grilled on ad business dominance by U.S. Senate panel,"Alphabet Inc's Google faced a bipartisan buzzsaw of tough questions about its ad business in a hearing on Tuesday, with a particular focus on whether it misused its dominance in online advertising to drive profits."
243397,2020-09-11,Progressive Democrats urge action on tech as potential Google lawsuit looms,"With expectations of a U.S. government lawsuit against Alphabet's Google within weeks, two progressive Democrats tweeted support for legal action against tech giants who break the law, in a rare instance of agreement with the Republican administration amid a polarized political..."
228906,2020-09-04,Colombia orders Google to comply with data protection rules,Colombian regulators on Friday ordered Alphabet Inc's Google to clearly ask each user whether the world's largest search engine can use their personal data which is being captured without authorization.
228894,2020-09-04,U.S. Justice Department's Google lawsuit expected in weeks ahead: sources,"The Justice Department, which has been conducting an antitrust investigation of Alphabet Inc's Google, plans to bring a lawsuit against Google as soon as this month, according to two sources familiar with the probe, who said the focus remains on search and advertising."
228972,2020-09-03,Google urges EU to be flexible in setting digital rule book,Google urged the European Commission on Thursday to avoid a one-size-fits-all approach to the tech industry in its forthcoming Digital Services Act.
229899,2020-08-17,Apple's 'extreme' app policies give Google defense in Fortnite antitrust suit,Alphabet Inc's Google has a better chance than Apple Inc at defeating Fortnite video game maker Epic Games in court over its allegations the two companies breached anti-trust laws.
229924,2020-08-17,Google says Australian antitrust law would hit small content creators,Alphabet Inc's <GOOGL.O> Google on Monday said a proposed antitrust law in Australia forcing tech firms to pay for news that appears on their social media websites would adversely impact individual content creators and channel operators.
229979,2020-08-14,Google stops responding directly to data requests from Hong Kong government,Alphabet Inc's <GOOGL.O> Google said on Friday it would no longer provide data in response to requests from Hong Kong authorities following the enactment of a new national security law imposed by China.
230002,2020-08-13,U.S. Justice Department going 'full tilt' on tech antitrust probe: official,"The U.S. Justice Department is moving ""full-tilt"" on its antitrust investigation of Alphabet Inc&rsquo;s Google and other Big Tech platforms, the department's second-ranking official told Reuters."
423579,2020-08-11,Google turns Android phones into earthquake sensors; California to get alerts,"Alphabet Inc's Google's Android phones on Tuesday started detecting earthquakes around the world to provide data that could eventually give billions of users precious seconds of warning of a tremor nearby, with an alerting feature first rolling out in California."
423580,2020-08-11,Google turns Android phones into earthquake sensors; California to get alerts,"Alphabet Inc's Google's Android phones on Tuesday started detecting earthquakes around the world to provide data that could eventually give billions of users precious seconds of warning of a tremor nearby, with an alerting feature first rolling out in California."
230220,2020-08-10,"Denmark angry at Google censorship of some Danish content, seeks talks","Denmark, angry at Google's censorship of some Danish content over an argument over copyright, said on Monday it was seeking talks with the Alphabet-owned tech giant."
230516,2020-08-04,Google Cloud prepares for Black Friday 'peak on top of peak',"Alphabet Inc's <GOOGL.O> Google Cloud unit is poised for a surge in fourth-quarter sales from U.S. retailers, as they brace for record online shopping during the holidays because of COVID-19 lockdowns."
433201,2020-08-03,"Google unveils first 5G phones, cuts price on base Pixel model","Google's first 5G-enabled phones, Pixel 4a (5G) and Pixel 5, will be available this fall at a starting price of $499, the Alphabet Inc <GOOGL.O> unit said on Monday."
433202,2020-08-03,"Google unveils first 5G phones, cuts price on base Pixel model","Google's first 5G-enabled phones, Pixel 4a (5G) and Pixel 5, will be available this fall at a starting price of $499, the Alphabet Inc <GOOGL.O> unit said on Monday."
433203,2020-08-03,"Google unveils first 5G phones, cuts price on base Pixel model","Google's first 5G-enabled phones, Pixel 4a (5G) and Pixel 5, will be available this fall at a starting price of $499, the Alphabet Inc <GOOGL.O> unit said on Monday."
433205,2020-08-03,"Google launches its first 5G phones, starting at $499","Alphabet Inc's Google on Monday unveiled its first 5G-enabled phones, Pixel 4a and Pixel 5, with a price tag starting at $499. (Reporting by Munsif Vengattil in Bengaluru; Editing by Shailesh Kuber)"
433204,2020-08-03,"Google launches its first 5G phones, starting at $499","Alphabet Inc's Google on Monday unveiled its first 5G-enabled phones, Pixel 4a and Pixel 5, with a price tag starting at $499. (Reporting by Munsif Vengattil in Bengaluru; Editing by Shailesh Kuber)"
247549,2020-08-03,Google to buy stake in ADT in home security push for $450 million,"Alphabet Inc's <GOOGL.O> Google is picking up a 6.6% stake in ADT Inc <ADT.N> for $450 million, betting on the home security company's strong customer base and an army of technicians to drive sales of its Nest devices."
230999,2020-07-26,Australian regulator says Google misled users over data privacy issues,"Australia's competition regulator on Monday accused Alphabet's Google of misleading consumers to get permission for use of their personal data for targeted advertising, seeking a fine ""in the millions"" and aiming to establish a precedent."
231529,2020-07-15,"Google ties more work tools into Gmail, aiming to get ahead of Microsoft","Alphabet Inc's <GOOGL.O> Google said on Wednesday its corporate Gmail customers would now be able to edit documents and other files without leaving the email service, as it aims to lure clients from rivals by making its tools more integrated."
231649,2020-07-14,Google faces lawsuit over tracking in apps even when users opted out,"Alphabet Inc's <GOOGL.O> Google records what people are doing on hundreds of thousands of mobile apps even when they follow the company's recommended settings for stopping such monitoring, a lawsuit seeking class action status alleged on Tuesday."
231658,2020-07-14,"Google hit with 600,000 euro Belgian privacy fine","Google has received a record fine from Belgium's data protection authority (APD) of 600,000 euros for not complying with European rules on a person's ""right to be forgotten"" online."
231722,2020-07-14,"Google in talks to invest $4 billion in Reliance's digital arm, Bloomberg reports","Alphabet Inc's Google is in advanced talks to invest $4 billion for a stake in the digital arm of Indian conglomerate Reliance Industries Ltd, Bloomberg reported on Tuesday, citing people familiar with the matter."
231799,2020-07-13,"Google supports OECD engagement on digital taxes, CEO Pichai says","Alphabet Inc's <GOOGL.O> Google supports a multilateral solution for taxing digital services that is under discussion by the Organisation for Economic Cooperation and Development (OECD), its chief executive Sundar Pichai told Reuters in an interview."
231784,2020-07-13,Alphabet's Google commits $10 billion to accelerate digitization in India,"Alphabet Inc's Google on Monday said it would spend around $10 billion in India over the next five to seven years through equity investments and tie-ups, marking its biggest commitment to a key growth market."
231880,2020-07-10,Google to restrict advertising of unauthorized tracking technology,"Google said it would change its policies in August to restrict advertising for spyware and malware that can be used to track a user's texts, phone calls, or browsing history."
232148,2020-07-07,"Deutsche Bank and Google agree multi-year, strategic partnership","Deutsche Bank <DBKGn.DE> said on Tuesday it has agreed a strategic, multi-year partnership with Google <GOOGL.O> to give the German lender access to cloud services and drive innovation in technology-based financial products for clients."
232390,2020-07-02,"U.S., EU advocacy groups warn against Google's purchase of Fitbit","Twenty advocacy groups from the United States, Europe, Latin America and elsewhere signed a statement Wednesday urging regulators to be wary of Google's $2.1 billion bid for fitness tracker company Fitbit Inc <FIT.N> because of privacy and competition concerns."
462187,2020-07-01,UK regulators take aim at Apple's search engine deal with Google,"The payments by Alphabet Inc's Google to Apple Inc to be the default search engine on Apple's Safari web browser create ""a significant barrier to entry and expansion"" for Google's rivals in the search engine market, the UK markets regulator said in a report released on Wednesday..."
462188,2020-07-01,UK regulators take aim at Apple's search engine deal with Google,"The payments by Alphabet Inc's Google to Apple Inc to be the default search engine on Apple's Safari web browser create ""a significant barrier to entry and expansion"" for Google's rivals in the search engine market, the UK markets regulator said in a report released on Wednesday..."
462189,2020-07-01,UK regulators take aim at Apple's search engine deal with Google,"The payments by Alphabet Inc's Google to Apple Inc to be the default search engine on Apple's Safari web browser create ""a significant barrier to entry and expansion"" for Google's rivals in the search engine market, the UK markets regulator said in a report released on Wednesday..."
232455,2020-07-01,"EU throws new rule book at Google, tech giants in competition search","Exasperated by its failure to loosen Google's market grip, despite more than $8 billion in fines, the European Union is lining up new rules to level the playing field for rivals."
232525,2020-06-30,Google stymies media companies from chipping away at its data dominance,"Alphabet Inc's <GOOGL.O> Google upended plans by European media companies to block it from harvesting data about their readers and slash some of its dominance in online advertising, seven people involved in the talks said this month."
222103,2020-06-30,Google removes ads served to users seeking voting info for 'misrepresentation',"Google said on Monday it had removed ads for companies that charge people large fees to register to vote or harvest their data, which appeared when users searched for voter information."
232776,2020-06-26,U.S. and states' Google antitrust probe nears finish line,"The U.S. Justice Department is seeking the final documents to complete an antitrust investigation of Alphabet Inc's Google <GOOGL.O>, said three sources familiar with the probe, which is expected to end with a lawsuit this summer."
232911,2020-06-24,"New Google default wipes users' location, web history after 18 months","Alphabet Inc's Google said on Wednesday it will automatically delete some location history after 18 months for new users and make it easier for everyone to access its search, Maps and YouTube apps without being tracked."
232959,2020-06-23,"Justice Dept, state AGs to meet Friday on Google antitrust probe: source","U.S. Justice Department officials and some state attorneys general are set to meet on Friday to discuss ongoing antitrust probes into Alphabet Inc's Google unit, a person briefed on the matter said."
233023,2020-06-22,Google faces employee petition to end tech sales to police,"More than 1,600 workers at Alphabet Inc are petitioning its Google unit to stop selling email and other services to police departments, a source familiar with the matter said on Monday."
233056,2020-06-22,Google's U.S. ad revenue to take a hit due to pandemic: report,"Google Inc's U.S. advertising revenue will drop 5.3% as brands pare spending during the coronavirus pandemic, according to an eMarketer report on Monday, the first decline since 2008 when the research firm began estimating the Alphabet Inc <GOOGL.O> unit's ad revenues."
233133,2020-06-19,Top French court upholds $56 million Google privacy breach fine,"France's top administrative court upheld a 50 million-euro fine ($56 million) imposed last year on Alphabet's Google for breaching European Union online privacy rules, it said on Friday."
233177,2020-06-18,Exclusive: Massive spying on users of Google's Chrome shows new security weakness,"A newly discovered spyware effort attacked users through 32 million downloads of extensions to Google's market-leading Chrome web browser, researchers at Awake Security told Reuters, highlighting the tech industry's failure to protect browsers as they are used more for email..."
233228,2020-06-17,"Google sets 2025 leadership diversity goal, ends 'tailgater' ID checks","Alphabet Inc's Google on Wednesday announced a new hiring goal and security policy to address racial issues at its offices, as protests over police brutality against African Americans have carried into discussions about corporate culture."
233258,2020-06-17,Google releases new ad features to help small businesses,Alphabet Inc's <GOOGL.O> Google on Wednesday introduced new advertising features intended to help local businesses get more customers and recover from the coronavirus pandemic.
233453,2020-06-11,"Google sues Sonos, escalating wireless speaker battle amid trade panel probe","Google filed a lawsuit accusing home speaker maker Sonos Inc <SONO.O> of infringing five of its patents, escalating tensions between the partners that have already led to a U.S. International Trade Commission probe."
233443,2020-06-11,"Google's new rules clamp down on discriminatory housing, job ads","Alphabet Inc's <GOOGL.O> Google said on Thursday it was tackling unlawful discrimination by barring housing, employment and credit ads from being targeted to its users based on their postal code, gender, age, parental status or marital status."
233901,2020-06-02,Google faces $5 billion lawsuit in U.S. for tracking 'private' internet use,"Google was sued on Tuesday in a proposed class action accusing the internet search company of illegally invading the privacy of millions of users by pervasively tracking their internet use through browsers set in ""private"" mode."
234027,2020-05-30,Google postpones Android 11 unveiling amid U.S. protests,Alphabet Inc's <GOOGL.O> Google on Saturday said it has postponed next week's planned unveiling of the beta version of its latest Android 11 mobile operating system in light of protests and unrest in the United States.
234107,2020-05-27,U.S. state of Arizona files consumer fraud lawsuit against Google,"Arizona filed a consumer fraud lawsuit against Alphabet Inc's Google on Wednesday, alleging that the U.S. tech giant used ""deceptive"" and ""unfair"" practices to obtain the location data of users."
462247,2020-05-27,U.S. state of Arizona files consumer fraud lawsuit against Google,"Arizona on Wednesday filed a consumer fraud lawsuit against Alphabet Inc's Google alleging that the company used ""deceptive"" and ""unfair"" practices to obtain the location data of users."
462248,2020-05-27,U.S. state of Arizona files consumer fraud lawsuit against Google,"Arizona on Wednesday filed a consumer fraud lawsuit against Alphabet Inc's Google alleging that the company used ""deceptive"" and ""unfair"" practices to obtain the location data of users."
462249,2020-05-27,U.S. state of Arizona files consumer fraud lawsuit against Google,"Arizona on Wednesday filed a consumer fraud lawsuit against Alphabet Inc's Google alleging that the company used ""deceptive"" and ""unfair"" practices to obtain the location data of users."
234188,2020-05-27,Exclusive: Google faces antitrust case in India over payments app - sources,"India's antitrust body is looking into allegations that Alphabet Inc's Google is abusing its market position to unfairly promote its mobile payments app in the country, five sources familiar with the case told Reuters."
471811,2020-05-20,Google Cloud secures U.S. defense department contract,Alphabet Inc's Google Cloud said on Wednesday it has secured a deal with the United States Department of Defense to help detect and respond to cyber threats.
471810,2020-05-20,Google Cloud secures U.S. defense department contract,Alphabet Inc's Google Cloud said on Wednesday it has secured a deal with the United States Department of Defense to help detect and respond to cyber threats.
471809,2020-05-20,Google Cloud secures U.S. defense department contract,Alphabet Inc's Google Cloud said on Wednesday it has secured a deal with the United States Department of Defense to help detect and respond to cyber threats.
471808,2020-05-20,Google Cloud secures U.S. defense department contract,Alphabet Inc's Google Cloud said on Wednesday it has secured a deal with the United States Department of Defense to help detect and respond to cyber threats.
234677,2020-05-15,U.S. state attorneys general likely to bring antitrust lawsuits against Google -source,"A group of state attorneys general led by Texas are likely to file an antitrust lawsuit against Alphabet Inc's Google and are working on potential litigation for later this year, a person familiar with the situation said on Friday."
235272,2020-04-30,"Cut us some slack, German travel start-ups tell Google",(This April 30 story corrects name of Dealroom.co in paragraph 14.)
235613,2020-04-24,"Apple, Google update coronavirus contact tracing tech ahead of launch","Apple Inc <AAPL.O> and Alphabet Inc's <GOOGL.O> Google on Friday updated technical details of the coronavirus contact tracing system they plan to release next month, saying new features would strengthen privacy protections and give health authorities more detailed data."
235758,2020-04-22,Google Stadia gains users after giving free access for two months,"Google's cloud-based game streaming service, Stadia, has witnessed a surge in users after the tech giant gifted two months of free access to its premium version for gamers sheltering at home to curb the spread of the coronavirus."
235837,2020-04-21,Ripple sues YouTube over cryptocurrency scams,"Blockchain firm Ripple sued Alphabet Inc's YouTube on Tuesday, alleging the video-sharing platform failed to protect consumers from cryptocurrency ""giveaway"" scams that use fake social media profiles to dupe victims into sending money."
